Date,Longs,Shorts,Return
2024-02-29,"LINK/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT","CRV/USDT:USDT,EOS/USDT:USDT,GALA/USDT:USDT,SAND/USDT:USDT",-0.08497331635209596
2024-03-31,"LINK/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT","CRV/USDT:USDT,EOS/USDT:USDT,LRC/USDT:USDT,MASK/USDT:USDT",-0.016707841327291084
2024-04-30,"BCH/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT","ATOM/USDT:USDT,CRV/USDT:USDT,EOS/USDT:USDT,LRC/USDT:USDT",0.36781794207370483
2024-05-31,"NEAR/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT","CRV/USDT:USDT,LINA/USDT:USDT,MASK/USDT:USDT,SAND/USDT:USDT",0.08154225393349873
2024-06-30,"NEAR/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT","ATOM/USDT:USDT,CRV/USDT:USDT,LINA/USDT:USDT,LTC/USDT:USDT",0.09160523029455375
2024-07-31,"NEAR/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT","CRV/USDT:USDT,DYDX/USDT:USDT,LINA/USDT:USDT,XRP/USDT:USDT",-0.0485794403071777
2024-08-31,"NEAR/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT","CRV/USDT:USDT,DYDX/USDT:USDT,LINA/USDT:USDT,UNFI/USDT:USDT",0.11751337598021197
2024-09-30,"AVAX/USDT:USDT,BNB/USDT:USDT,NEAR/USDT:USDT,SOL/USDT:USDT","CRV/USDT:USDT,DYDX/USDT:USDT,LINA/USDT:USDT,UNFI/USDT:USDT",0.09301595293472639
2021-10-31,,,0
2021-11-30,,,0
2021-12-31,,,0
2022-01-31,,,0
2022-02-28,,,0
2022-03-31,,,0
2022-04-30,,,0
2022-05-31,,,0
2022-06-30,,,0
2022-07-31,,,0
2022-08-31,,,0
2022-09-30,,,0
2022-10-31,"BNB/USDT:USDT,CHZ/USDT:USDT,TRX/USDT:USDT,UNFI/USDT:USDT","AXS/USDT:USDT,DYDX/USDT:USDT,FIL/USDT:USDT,FTM/USDT:USDT",-0.08583313235600115
2022-11-30,"ATOM/USDT:USDT,BNB/USDT:USDT,DOGE/USDT:USDT,TRX/USDT:USDT","AXS/USDT:USDT,FIL/USDT:USDT,GALA/USDT:USDT,LRC/USDT:USDT",0.11083131217796655
2022-12-31,"DOGE/USDT:USDT,ETC/USDT:USDT,TRX/USDT:USDT,UNFI/USDT:USDT","AXS/USDT:USDT,GALA/USDT:USDT,SAND/USDT:USDT,SOL/USDT:USDT",-0.9871499261794905
2023-01-31,"BNB/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT,UNFI/USDT:USDT","FTM/USDT:USDT,GALA/USDT:USDT,SAND/USDT:USDT,SOL/USDT:USDT",0.18496512209108423
2023-02-28,"LTC/USDT:USDT,MASK/USDT:USDT,TRX/USDT:USDT,UNFI/USDT:USDT","AVAX/USDT:USDT,AXS/USDT:USDT,GALA/USDT:USDT,SAND/USDT:USDT",0.14359755777067307
2023-03-31,"BNB/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT,UNFI/USDT:USDT","AXS/USDT:USDT,GALA/USDT:USDT,NEAR/USDT:USDT,RUNE/USDT:USDT",0.08108358690713371
2023-04-30,"MASK/USDT:USDT,TRB/USDT:USDT,TRX/USDT:USDT,UNFI/USDT:USDT","AXS/USDT:USDT,NEAR/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT",0.08951097003205977
2023-05-31,"DYDX/USDT:USDT,LTC/USDT:USDT,MASK/USDT:USDT,UNFI/USDT:USDT","AXS/USDT:USDT,NEAR/USDT:USDT,RUNE/USDT:USDT,SAND/USDT:USDT",0.07869896783052516
2023-06-30,"ETH/USDT:USDT,LINA/USDT:USDT,LTC/USDT:USDT,MASK/USDT:USDT","ALGO/USDT:USDT,AXS/USDT:USDT,NEAR/USDT:USDT,STORJ/USDT:USDT",-0.025707313677896748
2023-07-31,"BCH/USDT:USDT,LINA/USDT:USDT,LTC/USDT:USDT,MASK/USDT:USDT","ALGO/USDT:USDT,AXS/USDT:USDT,NEAR/USDT:USDT,SAND/USDT:USDT",-0.034620004611413124
2023-08-31,"BCH/USDT:USDT,LTC/USDT:USDT,MASK/USDT:USDT,XRP/USDT:USDT","ALGO/USDT:USDT,AXS/USDT:USDT,CHZ/USDT:USDT,NEAR/USDT:USDT",0.026822104226649518
2023-09-30,"BCH/USDT:USDT,DYDX/USDT:USDT,LINA/USDT:USDT,MASK/USDT:USDT","ALGO/USDT:USDT,CHZ/USDT:USDT,NEAR/USDT:USDT,SAND/USDT:USDT",-0.04331524444816562
2023-10-31,"BCH/USDT:USDT,LINA/USDT:USDT,TRB/USDT:USDT,TRX/USDT:USDT","ALGO/USDT:USDT,CHZ/USDT:USDT,GALA/USDT:USDT,SAND/USDT:USDT",-0.2810708925871819
2023-11-30,"BCH/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT","ALGO/USDT:USDT,CHZ/USDT:USDT,SAND/USDT:USDT,SUSHI/USDT:USDT",0.2210344705434254
2023-12-31,"RUNE/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT","ALGO/USDT:USDT,BNB/USDT:USDT,CHZ/USDT:USDT,EOS/USDT:USDT",-0.10505583275403899
2024-01-31,"LINK/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT","CHZ/USDT:USDT,CRV/USDT:USDT,GALA/USDT:USDT,MANA/USDT:USDT",-0.33584801694914135
2024-02-29,"LINK/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT","CRV/USDT:USDT,EOS/USDT:USDT,GALA/USDT:USDT,SAND/USDT:USDT",-0.08497331635209596
2024-03-31,"LINK/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT","CRV/USDT:USDT,EOS/USDT:USDT,LRC/USDT:USDT,MASK/USDT:USDT",-0.016707841327291084
2024-04-30,"BCH/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT","ATOM/USDT:USDT,CRV/USDT:USDT,EOS/USDT:USDT,LRC/USDT:USDT",0.36781794207370483
2024-05-31,"NEAR/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT","CRV/USDT:USDT,LINA/USDT:USDT,MASK/USDT:USDT,SAND/USDT:USDT",0.08154225393349873
2024-06-30,"NEAR/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT","ATOM/USDT:USDT,CRV/USDT:USDT,LINA/USDT:USDT,LTC/USDT:USDT",0.09160523029455375
2024-07-31,"NEAR/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT","CRV/USDT:USDT,DYDX/USDT:USDT,LINA/USDT:USDT,XRP/USDT:USDT",-0.0485794403071777
2024-08-31,"NEAR/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT","CRV/USDT:USDT,DYDX/USDT:USDT,LINA/USDT:USDT,UNFI/USDT:USDT",0.11751337598021197
2024-09-30,"AVAX/USDT:USDT,BNB/USDT:USDT,NEAR/USDT:USDT,SOL/USDT:USDT","CRV/USDT:USDT,DYDX/USDT:USDT,LINA/USDT:USDT,UNFI/USDT:USDT",0.09301595293472639
