Date,Longs,Shorts,Return
2023-01-31,"AAVE/USDT:USDT,ADA/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT,UNFI/USDT:USDT","AXS/USDT:USDT,DYDX/USDT:USDT,FTM/USDT:USDT,GALA/USDT:USDT,MANA/USDT:USDT,NEAR/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT",0.13277890292843725
2023-02-28,"AAVE/USDT:USDT,ADA/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,LINA/USDT:USDT,LTC/USDT:USDT,UNFI/USDT:USDT","AVAX/USDT:USDT,AXS/USDT:USDT,FTM/USDT:USDT,GALA/USDT:USDT,MANA/USDT:USDT,NEAR/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT",0.06716062847552666
2023-03-31,"ADA/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,LINA/USDT:USDT,LINK/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT","AXS/USDT:USDT,DYDX/USDT:USDT,GALA/USDT:USDT,MANA/USDT:USDT,NEAR/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,ZIL/USDT:USDT",0.03278353965135543
2023-04-30,"ADA/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,LINK/USDT:USDT,LTC/USDT:USDT,UNFI/USDT:USDT,UNI/USDT:USDT","AXS/USDT:USDT,FIL/USDT:USDT,GALA/USDT:USDT,MANA/USDT:USDT,MASK/USDT:USDT,NEAR/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT",0.06757644079735894
2023-05-31,"ADA/USDT:USDT,ATOM/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,LINA/USDT:USDT,LINK/USDT:USDT,LTC/USDT:USDT","ALGO/USDT:USDT,AXS/USDT:USDT,GALA/USDT:USDT,MANA/USDT:USDT,NEAR/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT",0.03451229024998824
2023-06-30,"AAVE/USDT:USDT,ATOM/USDT:USDT,BCH/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,ETH/USDT:USDT,LTC/USDT:USDT","ALGO/USDT:USDT,AXS/USDT:USDT,CHZ/USDT:USDT,GALA/USDT:USDT,MANA/USDT:USDT,NEAR/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT",-0.09479067094142267
2023-07-31,"AAVE/USDT:USDT,BCH/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,ETH/USDT:USDT,LINK/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT","ALGO/USDT:USDT,AXS/USDT:USDT,CHZ/USDT:USDT,GALA/USDT:USDT,MANA/USDT:USDT,NEAR/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT",-0.016494539198095653
2023-08-31,"1000SHIB/USDT:USDT,AAVE/USDT:USDT,BCH/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,ETH/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT","ALGO/USDT:USDT,AXS/USDT:USDT,CHZ/USDT:USDT,GALA/USDT:USDT,MANA/USDT:USDT,NEAR/USDT:USDT,SAND/USDT:USDT,SOL/USDT:USDT",0.05901712945503293
2023-09-30,"AAVE/USDT:USDT,BCH/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,ETH/USDT:USDT,LINK/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT","ALGO/USDT:USDT,AXS/USDT:USDT,CHZ/USDT:USDT,GALA/USDT:USDT,MANA/USDT:USDT,NEAR/USDT:USDT,SAND/USDT:USDT,SOL/USDT:USDT",-0.08719489571149211
2023-10-31,"AAVE/USDT:USDT,BCH/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,ETH/USDT:USDT,LINK/USDT:USDT,TRB/USDT:USDT,TRX/USDT:USDT","ALGO/USDT:USDT,CHZ/USDT:USDT,GALA/USDT:USDT,MANA/USDT:USDT,NEAR/USDT:USDT,SAND/USDT:USDT,SOL/USDT:USDT,SUSHI/USDT:USDT",-0.25297213447184735
2023-11-30,"AAVE/USDT:USDT,ADA/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,ETH/USDT:USDT,LINK/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT","ALGO/USDT:USDT,CHZ/USDT:USDT,EOS/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,MASK/USDT:USDT,SUSHI/USDT:USDT,TRB/USDT:USDT",-0.10754375110773895
2023-12-31,"AAVE/USDT:USDT,ADA/USDT:USDT,AVAX/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,LINK/USDT:USDT,NEAR/USDT:USDT,SOL/USDT:USDT","CHZ/USDT:USDT,EOS/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,LTC/USDT:USDT,MASK/USDT:USDT,UNFI/USDT:USDT,XRP/USDT:USDT",0.027711258152023882
2024-01-31,"AAVE/USDT:USDT,ADA/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,ETH/USDT:USDT,LINK/USDT:USDT,SOL/USDT:USDT,TRX/USDT:USDT","ALGO/USDT:USDT,CRV/USDT:USDT,FTM/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,MASK/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT",-0.04880960035004578
2024-02-29,"AAVE/USDT:USDT,ADA/USDT:USDT,BTC/USDT:USDT,DOGE/USDT:USDT,ETH/USDT:USDT,LINK/USDT:USDT,SOL/USDT:USDT,TRX/USDT:USDT","ALGO/USDT:USDT,CRV/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,LTC/USDT:USDT,MASK/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT",-0.001016920678240718
2024-03-31,"AAVE/USDT:USDT,AVAX/USDT:USDT,BTC/USDT:USDT,DOGE/USDT:USDT,FIL/USDT:USDT,NEAR/USDT:USDT,SOL/USDT:USDT,THETA/USDT:USDT","CRV/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,MASK/USDT:USDT,STORJ/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT,XRP/USDT:USDT",0.08831233506857078
2024-04-30,"1000SHIB/USDT:USDT,AAVE/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOGE/USDT:USDT,NEAR/USDT:USDT,SOL/USDT:USDT,THETA/USDT:USDT","CRV/USDT:USDT,DYDX/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,STORJ/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT,XRP/USDT:USDT",-0.0937665988578498
2024-05-31,"1000SHIB/USDT:USDT,AAVE/USDT:USDT,BTC/USDT:USDT,DOGE/USDT:USDT,FTM/USDT:USDT,NEAR/USDT:USDT,SOL/USDT:USDT,THETA/USDT:USDT","CRV/USDT:USDT,DYDX/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,LTC/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT,XRP/USDT:USDT",-0.005030750084743463
2024-06-30,"AAVE/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOGE/USDT:USDT,LINK/USDT:USDT,NEAR/USDT:USDT,SOL/USDT:USDT,THETA/USDT:USDT","CHZ/USDT:USDT,CRV/USDT:USDT,DYDX/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,STORJ/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT",0.1260751929405302
2024-07-31,"AAVE/USDT:USDT,ALGO/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOGE/USDT:USDT,ETH/USDT:USDT,NEAR/USDT:USDT,SOL/USDT:USDT","CHZ/USDT:USDT,CRV/USDT:USDT,DYDX/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,STORJ/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT",0.07353460366590353
2024-08-31,"AAVE/USDT:USDT,ALGO/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOGE/USDT:USDT,NEAR/USDT:USDT,SOL/USDT:USDT,THETA/USDT:USDT","CHZ/USDT:USDT,CRV/USDT:USDT,DYDX/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,STORJ/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT",0.023106975467124133
2024-09-30,"AAVE/USDT:USDT,AVAX/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOGE/USDT:USDT,FTM/USDT:USDT,NEAR/USDT:USDT,SOL/USDT:USDT","CHZ/USDT:USDT,CRV/USDT:USDT,DYDX/USDT:USDT,LINA/USDT:USDT,STORJ/USDT:USDT,TRB/USDT:USDT,TRX/USDT:USDT,UNFI/USDT:USDT",0.05199051207180086
